PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,CabinFirst,CabinLast,Cabin_Num
2211_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,2347.0,0.0,380.0,0.0,Amela Hurles,True,F,S,434
2212_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,5.0,0.0,2170.0,0.0,Ebonyd Swanardy,False,F,P,445
2215_01,Europa,False,55 Cancri e,41.0,True,0.0,29813.0,0.0,1257.0,6.0,Pulchib Quidedbolt,True,A,S,27
2215_02,Europa,False,TRAPPIST-1e,43.0,False,2.0,2229.0,33.0,6.0,198.0,,True,A,S,27
2215_03,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Grafi Quidedbolt,True,A,S,27
2215_04,Europa,False,TRAPPIST-1e,36.0,False,0.0,3206.0,0.0,698.0,72.0,Ranons Ingent,False,A,S,27
2219_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Milda Woodwin,True,E,S,0
2220_01,Earth,False,TRAPPIST-1e,47.0,False,0.0,0.0,880.0,0.0,2.0,Ralda Acobsond,True,G,S,357
2221_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Andrey Fisherry,True,G,P,355
2223_01,Earth,False,TRAPPIST-1e,3.655003309249878,False,0.0,86.0,0.0,252.0,570.0,Glena Vanglis,False,G,S,358
2224_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,600.0,0.0,204.0,0.0,Dessie Polloantes,True,F,S,435
2225_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Willey Puckley,False,G,P,356
2228_01,Mars,False,TRAPPIST-1e,63.0,False,1172.0,0.0,1.0,16.817916870117188,0.0,Basps Rasty,False,E,S,158
2229_01,Earth,False,TRAPPIST-1e,22.0,False,48.0,329.0,182.0,26.0,154.0,Ianya Norry,False,F,S,437
2231_01,Mars,False,TRAPPIST-1e,32.0,False,2.0,416.0,26.0,510.0,0.0,Hon Late,False,E,S,159
2232_01,Earth,False,55 Cancri e,31.0,False,0.0,14.0,671.0,1.0,3.0,Eriky Dyers,False,F,S,438
2232_02,Earth,False,TRAPPIST-1e,24.0,False,0.0,1220.0,0.0,140.0,0.0,Adrie Dyers,False,F,S,438
2233_01,Earth,False,TRAPPIST-1e,39.0,False,9.0,18.0,0.0,2.0,878.0,Nelle Alfordonard,False,G,P,359
2234_01,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Newtch Gen,True,F,P,448
2234_02,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Resers Gread,True,F,P,448
2234_03,Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Apench Flité,False,E,P,134
2234_04,Mars,False,55 Cancri e,20.0,False,552.0,8.0,1348.0,5.0,11.163174629211426,Jet Gen,False,E,P,134
2234_05,Mars,False,TRAPPIST-1e,31.0,False,21.0,0.0,1031.0,0.0,29.776180267333984,Burs Flité,False,D,P,66
2234_06,Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Shood Gen,True,F,P,448
2234_07,Mars,False,TRAPPIST-1e,24.0,False,2538.0,0.0,61.0,0.0,0.0,Sumpid Gread,False,F,P,448
2235_01,Earth,False,TRAPPIST-1e,27.0,False,203.0,539.0,0.0,0.0,0.0,Elica Tranciams,False,F,P,449
2237_01,Europa,False,55 Cancri e,28.0,False,0.0,162.0,741.0,3733.0,99.0,Skatik Fushausive,True,C,S,83
2237_02,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Ruchban Fushausive,True,C,S,83
2238_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Wasalm Droning,True,A,S,28
2239_01,Earth,False,PSO J318.5-22,26.0,False,93.0,0.0,469.0,0.0,0.0,Kencey Franchaney,True,F,S,439
2241_01,Earth,False,TRAPPIST-1e,27.0,False,485.0,1109.0,921.0,0.0,1.0,Jacky Jacostaffey,False,F,P,451
2243_01,Earth,False,TRAPPIST-1e,22.0,False,38.0,483.0,80.0,47.0,121.0,Thondy Booness,True,G,P,362
2251_01,Europa,False,55 Cancri e,62.0,False,320.0,1179.0,756.0,4996.0,85.0,Yilduno Hoodjuded,False,A,S,29
2251_02,Europa,False,TRAPPIST-1e,58.0,False,2.0,1.0,14.0,2.0,1153.0,Zaurion Hoodjuded,False,A,S,29
2252_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,1368.0,0.0,13.453808784484863,960.0,Ernard Willy,False,G,P,363
2253_01,Earth,False,TRAPPIST-1e,54.0,False,701.0,32.0,171.0,8.0,0.0,Cherry Cruzaley,False,G,S,359
2254_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,10.0,0.0,702.0,1.0,Beula Mcfaddenson,False,F,P,455
2255_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Tabdhib Spadicage,True,C,P,75
2255_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Polah Spadicage,True,C,P,75
2256_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Aarone Batestonley,True,G,S,360
2257_01,Europa,False,TRAPPIST-1e,27.0,True,0.0,3341.0,25.41318130493164,80.0,654.0,Atonea Diateous,True,C,P,76
2257_02,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Nasliak Diateous,True,B,P,66
2258_01,Earth,True,TRAPPIST-1e,46.0,False,0.4500006437301636,0.0,0.0,0.0,0.0,All Leonzaley,True,G,P,364
2261_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,885.0,0.0,0.0,Millia Bairdford,True,F,S,441
2262_01,Earth,False,55 Cancri e,43.0,False,485.0,4.0,136.0,48.0,0.0,Clarry Kimpson,False,G,P,365
2263_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,32.0,772.0,0.0,Andie Burnewman,False,F,P,456
2264_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,13.0,0.0,868.0,Lanedy Youngrayes,True,F,S,442
2266_01,Mars,False,TRAPPIST-1e,30.0,False,616.0,0.0,185.0,210.0,475.0,Dow Conca,False,F,P,457
2267_01,Mars,False,TRAPPIST-1e,43.0,False,2318.0,0.0,647.0,81.0,0.0,Gratsp Meake,True,E,S,161
2268_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Camiet Mcbriggins,False,G,P,366
2269_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Ork Blees,True,F,P,458
2270_01,Mars,False,TRAPPIST-1e,46.0,False,171.0,0.0,1257.0,5.0,0.0,Spuffs Fla,True,F,P,459
2272_01,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,,True,G,P,367
2272_02,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mela Quinnerettt,True,E,S,0
2272_03,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Ricard Kirks,True,G,P,367
2273_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,10.0,778.0,Timmy Hanner,False,E,S,162
2274_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alrairk Proorbeng,True,C,P,79
2274_02,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mino Shoeweely,True,C,P,79
2275_01,Mars,False,PSO J318.5-22,36.0,False,241.0,0.0,670.0,0.0,0.0,Mos Tirt,False,F,P,460
2277_01,Earth,False,TRAPPIST-1e,19.0,False,26.0,313.0,470.0,0.0,0.0,Diandy Wallerson,False,G,S,362
2278_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.4500006437301636,0.0,0.0,Gemmam Crantiale,True,C,P,80
2279_01,Europa,False,55 Cancri e,47.0,False,0.0,140.0,13.626239776611328,85.0,3970.0,Axionon Pippoppere,False,B,S,91
2280_01,Europa,False,TRAPPIST-1e,18.0,False,20.0,1064.0,0.0,0.0,11643.0,Lesat Femoused,False,B,S,92
2281_01,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Rica Hoppers,True,E,P,136
2282_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,544.0,1.0,0.0,378.0,Ellena Burtiz,False,F,P,461
2284_01,Mars,False,TRAPPIST-1e,18.0,False,262.0,302.0,1127.0,4225.0,0.0,Poloos Butte,False,F,P,463
2287_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,1.0,0.0,219.0,31.399749755859375,Shally Reyersendry,False,F,P,464
2288_01,Earth,False,TRAPPIST-1e,22.0,False,12.0,746.0,802.0,58.0,0.0,Dia Figuez,False,E,S,163
2289_01,Mars,False,TRAPPIST-1e,37.0,False,20.0,0.0,2559.0,20.0,0.0,Hary Jaff,True,F,P,465
2291_01,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,36.22452163696289,0.0,Patoya Pittler,False,G,S,365
2291_02,Earth,False,TRAPPIST-1e,36.0,False,3.0,0.0,435.0,8.0,277.0,Nancey Pittler,False,G,S,365
2291_03,Earth,False,55 Cancri e,46.0,False,426.0,37.0,0.0,0.0,568.0,,False,F,S,445
2295_01,Earth,False,TRAPPIST-1e,75.0,False,0.0,0.0,1224.0,17.406476974487305,1769.0,Melica Emenez,False,F,P,466
2295_02,Earth,False,TRAPPIST-1e,37.0,False,0.0,8.0,70.0,360.0,258.0,Jillie Emenez,False,F,P,466
2296_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.4500006437301636,0.0,0.0,Kencey Patteraley,True,G,P,369
2298_01,Earth,False,PSO J318.5-22,33.0,False,270.0,412.0,1.0,26.11957359313965,5.0,Thery Fredersend,False,F,P,467
2299_01,Mars,False,TRAPPIST-1e,35.0,False,174.0,0.0,381.0,0.0,62.0,Wealke Ramad,False,F,S,448
2300_01,Europa,False,55 Cancri e,19.0,False,0.0,190.08514404296875,0.0,0.0,8195.0,Genubik Alcemblery,False,C,P,81
2300_02,Europa,False,55 Cancri e,34.0,False,0.0,22.0,14.473245620727539,3028.0,3768.0,Arid Alcemblery,False,C,P,81
2301_01,Earth,False,TRAPPIST-1e,23.0,False,1010.0,0.0,33.0,10.0,0.0,Colly Hodgesss,True,F,S,449
2301_02,Earth,False,55 Cancri e,37.0,False,1508.0,9.423310279846191,0.0,1.0,0.0,Weslie Hodgesss,False,G,S,367
2301_03,Earth,False,55 Cancri e,24.0,False,1367.0,0.0,1.0,0.0,0.0,Marine Hodgesss,False,F,S,449
2302_01,Europa,False,TRAPPIST-1e,54.0,True,0.0,3381.0,0.0,4463.0,34.0,Sterion Dedometeel,False,A,P,18
2303_01,Mars,False,55 Cancri e,52.0,False,1377.0,0.0,32.0,22.0,0.0,Beal Chort,True,F,P,468
2305_01,Earth,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,,False,G,S,368
2306_01,Europa,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Batenar Colensid,True,C,P,82
2306_02,Europa,False,TRAPPIST-1e,2.9727442264556885,False,0.0,0.0,0.0,0.0,0.0,Gomeron Colensid,True,C,P,82
2306_03,Europa,False,TRAPPIST-1e,22.0,False,0.0,297.0,3.0,676.0,2924.0,Asellum Colensid,False,C,P,82
2306_04,Europa,False,55 Cancri e,27.0,False,0.0,12077.0,0.0,75.0,0.0,Izarkab Ticiontral,True,C,P,82
2306_05,Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,Bram Colensid,True,C,P,82
2306_06,Europa,False,55 Cancri e,47.0,False,1320.0,428.0,4.0,24.0,0.0,Luxons Colensid,False,C,P,82
2308_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Plas Pringrous,True,D,S,77
2308_02,Europa,False,55 Cancri e,49.0,False,9.0,2426.0,95.0,1249.0,168.0,Beten Pringrous,False,D,S,77
2308_03,Europa,False,TRAPPIST-1e,33.0,False,0.0,2012.0,1.0,9124.0,4.0,Asellum Pringrous,False,D,S,77
2308_04,Europa,False,TRAPPIST-1e,67.0,False,0.0,4715.0,0.0,599.0,6.0,Polluma Pringrous,True,D,S,77
2309_01,Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,Feryla Whitledges,False,G,P,371
2310_01,Europa,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Alaron Holiabler,True,D,P,68
2310_02,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Geons Holiabler,True,D,P,68
2310_03,Europa,False,TRAPPIST-1e,59.0,False,0.0,2210.0,0.0,4085.0,11.0,Elebara Pleele,False,D,P,68
2310_04,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Enibah Pleele,True,D,P,68
2311_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,763.0,1.0,66.0,84.0,Elsane Cabrewsond,False,G,P,372
2312_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.4500006437301636,0.0,0.0,Billex Sykess,False,G,S,369
2313_01,Mars,False,TRAPPIST-1e,29.0,False,1365.0,0.0,791.0,210.0,0.0,Lish Kart,False,F,P,469
2314_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Troyce Folemonley,False,G,S,370
2315_01,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Murzima Singmage,True,B,P,67
2316_01,Earth,True,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,Shan Blange,True,G,S,371
2317_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,454.0,0.0,454.0,0.0,Ronia Gainebergan,False,G,S,372
2318_01,Earth,False,TRAPPIST-1e,18.0,False,128.0,37.0,626.0,0.0,5.0,Lindy Bradamss,False,F,P,470
2319_01,Earth,True,PSO J318.5-22,57.0,False,0.0,0.0,0.0,0.0,0.0,Evendy Estron,False,G,P,373
2320_01,Earth,False,55 Cancri e,3.4234156608581543,False,0.0,760.0,0.0,21.0,23.0,Thel Francock,False,F,S,450
2321_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Claura Petermandez,True,G,S,373
2325_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Kimmie Hurchez,False,G,S,374
2327_01,Europa,False,TRAPPIST-1e,32.0,False,0.0,4106.0,388.0,892.0,2.0,Alyat Oidederval,True,B,P,68
2329_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.47685953974723816,0.0,0.0,0.0,Heersh Burry,True,F,P,472
2332_01,Earth,False,TRAPPIST-1e,21.0,False,556.0,0.0,20.0,1589.0,0.0,Cellex Mccarry,False,F,S,453
2333_01,Mars,False,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Igrish Fiha,False,E,P,137
2336_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Alhail Fulatorly,True,A,S,30
2336_02,Europa,False,TRAPPIST-1e,44.0,True,1409.0,910.0,17.0,1452.0,3782.0,Wezna Fulatorly,False,A,S,30
2338_01,Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Elenay Moodman,True,G,P,376
2338_02,Earth,False,TRAPPIST-1e,26.0,False,14.0,0.0,0.0,857.0,0.0,Julion Moodman,False,F,P,474
2339_01,Mars,False,TRAPPIST-1e,46.0,False,1290.0,0.0,57.0,0.0,0.0,Book Shrie,False,F,P,475
2340_01,Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,648.0,0.0,0.0,Karlie Huntt,False,F,S,454
2341_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,785.0,0.0,0.0,0.0,Karlie Hubbarnett,True,F,S,455
2345_01,Earth,True,PSO J318.5-22,53.0,False,0.0,0.47685953974723816,0.0,0.0,0.0,Evane Brightez,False,G,S,378
2347_01,Earth,False,55 Cancri e,28.0,False,613.0,22.0,0.0,0.0,0.0,Evaley Wellierras,False,F,P,477
2347_02,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Janne Wellierras,True,G,P,377
2347_03,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Ward Wellierras,False,G,P,377
2347_04,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Joanry Wellierras,True,G,P,377
2347_05,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Lewise Wellierras,True,G,P,377
2347_06,Earth,False,55 Cancri e,31.0,False,1.0,12.129782676696777,2.0,605.0,0.0,Therry Wellierras,False,G,P,377
2347_07,Earth,False,TRAPPIST-1e,9.0,False,35.512691497802734,0.0,0.0,0.0,0.0,Fanna Wellierras,False,G,P,377
2348_01,Europa,False,55 Cancri e,44.0,True,0.0,1223.0,78.0,1418.0,1239.0,Asellux Alaring,False,D,S,78
2349_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,722.0,0.0,0.0,185.0,All Brookes,False,G,S,379
2353_01,Earth,False,TRAPPIST-1e,30.0,False,27.0,5412.0,86.0,11.933924674987793,0.0,Janney Morgerson,True,G,S,380
2353_02,Earth,False,55 Cancri e,13.0,False,880.0,0.0,0.0,0.0,0.0,Lawren Morgerson,False,F,S,457
2356_01,Mars,False,TRAPPIST-1e,45.0,True,773.0,82.0,0.0,6.0,0.0,Koat Peane,False,D,S,80
2356_02,Mars,True,TRAPPIST-1e,4.0,False,0.0,0.47685953974723816,0.0,0.0,0.0,Alls Peane,True,D,S,80
2356_03,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.47685953974723816,0.0,0.0,0.0,Lios Peane,True,D,S,80
2357_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,409.0,994.0,215.0,0.0,Vandy Whitez,False,E,P,139
2360_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Dorene Boyersons,True,G,P,379
2361_01,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Teryla Belley,False,G,P,380
2361_02,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,792.0,0.0,0.0,Megany Belley,True,F,P,481
2363_01,Europa,False,TRAPPIST-1e,28.0,False,2416.0,8926.0,41.0,1.0,462.0,Castab Unregul,True,C,S,85
2364_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,4.0,6.0,864.0,33.0,Sta Roachez,True,G,P,381
2365_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.4500006437301636,0.0,0.0,Spuri Clunic,True,D,P,71
2366_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Almone Raste,False,F,P,482
2367_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,1.0,644.0,0.0,Mela Brookes,False,F,P,483
2368_01,Mars,False,TRAPPIST-1e,22.0,False,579.0,0.0,267.0,0.0,108.0,Prow Potte,False,E,P,141
2369_01,Earth,False,TRAPPIST-1e,30.0,False,3.0,0.0,880.0,0.0,40.0,Netty Youngrayes,False,F,P,484
2373_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,4756.0,0.0,7818.0,96.0,Bens Aneetle,False,D,S,81
2374_01,Mars,False,TRAPPIST-1e,20.0,False,464.0,0.0,1432.0,0.0,0.0,Gers Sames,True,E,S,166
2375_01,Earth,False,55 Cancri e,22.0,False,0.0,0.0,659.0,94.0,0.0,Jeroy Franankson,True,G,P,383
2376_01,Earth,False,55 Cancri e,22.0,False,0.0,30.0,0.0,0.0,673.0,Harlos Coffmaney,False,F,S,459
2377_01,Europa,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Alark Noxiong,True,C,P,83
2379_01,Earth,False,TRAPPIST-1e,35.0,False,194.0,0.0,678.0,0.0,0.0,Monard Grifford,False,F,P,487
2382_01,Earth,False,55 Cancri e,41.0,False,0.0,33.0,0.0,1324.0,0.0,,False,F,P,488
2384_01,Earth,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Paulah Cleachrand,False,G,S,383
2384_02,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Landa Cleachrand,False,G,S,383
2384_03,Earth,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Cathya Pollarkeeks,True,G,S,383
2384_04,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Loreen Cleachrand,True,G,S,383
2384_05,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.7151088118553162,0.0,Ronia Pollarkeeks,False,G,S,383
2384_06,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Lerome Cleachrand,False,G,S,383
2384_07,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Neila Pollarkeeks,True,E,S,0
2385_01,Mars,False,TRAPPIST-1e,23.0,False,1773.0,0.0,78.0,0.0,3.0,Jacats Pité,False,F,S,461
2387_01,Earth,False,TRAPPIST-1e,58.0,False,13.244946479797363,400.0,0.0,690.0,490.0,Debony Estiagosen,True,E,P,142
2389_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,46.0,0.0,676.0,0.0,Annon Solon,False,G,S,384
2390_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,13.168671607971191,59.0,4120.0,Joelan Burrilllins,False,G,P,385
2391_01,Earth,False,TRAPPIST-1e,20.0,False,768.0,19.0,0.0,1.0,0.0,Chery Hendrys,False,E,P,143
2392_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Isaacy Salin,True,G,P,386
2395_01,Earth,False,TRAPPIST-1e,49.0,False,712.0,1.0,0.0,0.0,11.264531135559082,Olgary Toddleton,False,G,P,387
2396_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,557.0,0.0,287.0,781.0,Deaney Handertiz,False,E,S,168
2396_02,Earth,False,TRAPPIST-1e,30.0,False,854.0,0.0,30.0,0.0,0.0,Sallie Handertiz,False,G,S,386
2397_01,Earth,False,55 Cancri e,36.0,False,0.0,810.0,0.0,0.0,0.0,Elenna Raney,False,G,S,387
2398_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,780.0,44.0,0.0,5.0,Loresa Barnolaney,False,F,P,490
2399_01,Mars,False,TRAPPIST-1e,25.0,True,854.0,0.0,319.0,0.0,0.0,Stisps Sin,False,E,S,169
2401_01,Earth,True,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,Luise Francock,True,G,P,388
2402_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.4500006437301636,0.0,0.0,Glenna Valezaley,False,G,P,389
2403_01,Earth,False,TRAPPIST-1e,25.0,False,7.0,0.0,0.0,877.0,0.0,Antony Frederry,False,G,S,388
2404_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,544.0,7.0,2650.0,1561.0,Scharab Disheract,False,C,S,86
2404_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Alatik Disheract,True,C,S,86
2404_03,Europa,False,55 Cancri e,36.0,False,828.0,5553.0,130.0,47.0,1171.0,Girtan Oilpuring,True,C,S,86
2404_04,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Dira Disheract,True,C,S,86
2406_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Cornys Pie,True,F,S,465
2409_01,Earth,False,55 Cancri e,22.0,False,292.0,395.0,0.0,0.0,3.0,Briam Pottonalden,False,F,P,492
2409_02,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Eulahy Pottonalden,True,G,P,390
2410_01,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.4500006437301636,0.0,0.0,Dia Beckeetter,True,G,P,391
2411_01,Earth,False,TRAPPIST-1e,29.0,False,19.0,2115.0,17.0,9.152398109436035,0.0,Brinez Howenters,True,F,P,493
2412_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Rone Bertsontry,True,G,P,392
2413_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Tyrona Barnoldeney,True,G,S,390
2414_01,Europa,False,TRAPPIST-1e,42.0,False,0.0,1829.0,2.0,3133.0,2447.0,Mergak Headfair,False,T,P,1
2416_01,Earth,False,TRAPPIST-1e,43.0,False,9.0,0.0,1079.0,0.0,729.0,Lesley Nolds,False,G,S,391
2417_01,Earth,False,TRAPPIST-1e,32.0,False,11.0,31.0,0.0,836.0,9.0,Shanya Mcgowaymond,False,G,P,393
2419_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Eriney Mclainez,True,G,P,394
2421_01,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Comats Sepie,True,E,P,145
2423_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Bonya Boltond,False,G,P,395
2424_01,Earth,False,TRAPPIST-1e,34.0,False,34.0,223.0,1559.0,0.0,0.0,Hanna Fishopper,True,G,S,393
2426_01,Mars,True,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,Colatz Gine,True,F,S,466
2426_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Kies Gine,True,F,S,466
2427_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Marfak Geneltic,True,B,S,94
2429_01,Earth,False,TRAPPIST-1e,17.0,False,112.0,56.0,332.0,0.0,606.0,Idace Vinozarks,False,F,P,497
2431_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,2.0,0.0,566.0,208.0,Candy Josesh,False,F,P,498
2432_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,79.0,41.09701919555664,0.0,Cellex Anthompson,False,F,P,499
2433_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.46110671758651733,0.0,Keidus Ametic,True,C,P,84
2435_01,Earth,False,TRAPPIST-1e,33.0,False,4.0,0.0,28.0,0.0,2757.0,Lynnee Bonder,False,F,S,467
2436_01,Earth,False,TRAPPIST-1e,21.0,False,759.0,0.0,0.0,16.410049438476562,40.0,Gileen Figuez,False,F,P,501
2438_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Totse Stake,True,F,P,503
2439_01,Earth,False,TRAPPIST-1e,24.0,False,227.0,537.0,13.0,0.0,0.0,Ninald Bardinard,True,F,P,504
2441_01,Earth,False,55 Cancri e,17.0,False,0.0,11.0,493.0,0.0,372.0,Tamin Bowenasey,False,F,S,468
2442_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Beals Perie,True,F,P,505
2443_01,Mars,False,TRAPPIST-1e,31.0,False,1458.0,421.0,76.0,0.0,0.0,,False,D,P,72
2444_01,Earth,False,55 Cancri e,43.0,False,6.0,236.0,3.0,448.0,54.0,Benew Pentss,False,F,P,506
2445_01,Earth,False,TRAPPIST-1e,43.0,False,602.0,3.0,27.0,89.0,69.0,Sanney Lerez,False,E,S,170
